oicpdf_00569,กฎหมายประกันภัย คปภ. 00569,"ประกาศคณะกรรมการกํากับและสงเสริมการประกอบธุรกิจประกันภัย
เรื่อง กําหนดใหบริษัทประกันวินาศภัยเปดทําการติดตอกับประชาชน ประจําป พ.ศ.2554
อาศัยอํานาจตามความในมาตรา 38 แหงพระราชบัญญัติประกันวินาศภัย พ.ศ.2535 และ
มาตรา 3 (1) แหงพระราชบัญญัติคณะกรรมการกํากับและสงเสริมการประกอบธุรกิจประกันภัย พ.ศ.2550
ประกอบกับมติที่ประชุมคณะกรรมการกํากับและสงเสริมการประกอบธุรกิจประกันภัย ครั้งที่ 9/2552
เมื่อวันที่ 28 กันยายน พ.ศ.2552 คณะกรรมการกํากับและสงเสริมการประกอบธุรกิจประกันภัย จึงออกประกาศไว
ดังตอไปนี้
ขอ 1 บริษัทประกันวินาศภัยตองเปดทาํ การติดตอกบั ประชาชนทกุ วัน เวนแตวนั หยุดประจํา
สัปดาห และวนั หยุดดังตอไปนี้ บริษัทจะเปดทําการก็ได
1. วันจันทร 3 มกราคม ชดเชยวันขึ้นปใหม
(วันเสารที่ 1 มกราคม)
2. วันศุกร 18 กุมภาพันธ วันมาฆบูชา
3. วันพุธ 6 เมษายน วันพระบาทสมเด็จพระพุทธยอดฟาจุฬาโลก
มหาราชและวันที่ระลึกมหาจักรีบรมราชวงศ
4. วันพุธ 13 เมษายน วันสงกรานต
5. วันพฤหัสบดี 14 เมษายน วันสงกรานต
6. วันศุกร 15 เมษายน วันสงกรานต
7. วันจันทร 2 พฤษภาคม ชดเชยวันแรงงานแหงชาติ
(วันอาทิตยที่ 1 พฤษภาคม)
8. วันพฤหัสบดี 5 พฤษภาคม วันฉัตรมงคล
9. วันอังคาร 17 พฤษภาคม วันวิสาขบูชา
10. วันศุกร 15 กรกฎาคม วันอาสาฬหบูชา
11. วันศุกร 12 สิงหาคม วันเฉลิมพระชนมพรรษา
สมเด็จพระนางเจาฯ พระบรมราชินีนาถ
12. วันจันทร 24 ตุลาคม ชดเชยวันปยมหาราช
(วันอาทิตยที่ 23 ตุลาคม)
-2-
13. วันจันทร 5 ธันวาคม วันเฉลิมพระชนมพรรษา
พระบาทสมเด็จพระเจาอยูหัว
14. วันจันทร 12 ธันวาคม ชดเชยวันพระราชทานรัฐธรรมนูญ
(วันเสารที่ 10 ธันวาคม)
ขอ 2 สาขาของบริษัทประกันวินาศภัยในจังหวัดนราธิวาส จังหวัดปตตานี จังหวัดยะลา และ
จังหวัดสตูล จะปดทําการในวันตรุษอีดิ้ลฟตริ (วันรายอปอซอ) ตามประกาศสํานักจุฬาราชมนตรีอีกหนึ่งวันก็ได
ขอ 3 เวลาเปดทําการของบริษัทประกันวินาศภัย ใหเปดทําการไมนอยกวาระยะเวลาตั้งแต
เวลา 08.30 น. ถึง 16.30 น. เวนแตวันเสารจะเปดทําการไมนอยกวาระยะเวลาตั้งแตเวลา 08.30 น. ถึง 12.00 น. ก็ได
ขอ 4 ในกรณีที่คณะรัฐมนตรีไดมีมติกําหนดใหมีวันหยุดราชการเปนกรณีพิเศษเพิ่มเติม
บริษัทจะปดทําการก็ได แตบริษัทตองจัดใหมีพนักงานที่มีหนาที่รับแจงอุบัติเหตุตรวจสอบอุบัติเหตุและเจรจา
ตกลงคาสินไหมทดแทนประจําอยูที่บริษัทและสํานักงานสาขาของบริษัทอยางเพียงพอ เพื่อใหการบริการและ
อํานวยความสะดวกแกผูเอาประกันภัย ผูรับประโยชนและผูไดรับความคุมครองตามกรมธรรมประกันภัย
ประกาศ ณ วนั ที่ 25 ส.ค. 2553
(นายสถิตย ลิ่มพงศพันธุ)
ปลัดกระทรวงการคลัง
ประธานคณะกรรมการกํากับและสงเสริมการประกอบธุรกิจประกันภัย
-3-
หมายเหตุ :- เหตุผลในการออกประกาศฉบับนี้ เพื่อใหบริษัทประกันวินาศภัยสามารถวางแผนระยะเวลาในการ
ดําเนินงานเกี่ยวกับการประกอบธุรกิจของบริษัทได",ประกันภัย,กฎหมาย คปภ.
oicpdf_00583,กฎหมายประกันภัย คปภ. 00583,"หนา ๕๙
เลม ๑๒๕ ตอนท ี่ ๒๗ ก ราชกิจจานุเบกษา ๕ กุมภาพันธ ๒๕๕๑
พระราชบัญญัติ
ประกันวินาศภัย (ฉบับที่ ๒)
พ.ศ. ๒๕๕๑
ภูมิพลอดุลยเดช ป.ร.
ใหไว ณ วนั ที่ ๒๗ มกราคม พ.ศ. ๒๕๕๑
เปนปที่ ๖๓ ในรัชกาลปจจุบัน
พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช มีพระบรมราชโองการโปรดเกลา ฯ
ใหประกาศวา
โดยที่เปนการสมควรแกไขเพิ่มเติมกฎหมายวาดวยการประกันวินาศภัย
พระราชบัญญัตินี้มีบทบัญญัติบางประการเกี่ยวกับการจํากัดสิทธิและเสรีภาพของบุคคล
ซึ่งมาตรา ๒๙ ประกอบกับมาตรา ๔๑ มาตรา ๔๓ และมาตรา ๔๕ ของรัฐธรรมนูญแหง
ราชอาณาจักรไทย บัญญัติใหกระทําไดโดยอาศัยอํานาจตามบทบัญญัติแหงกฎหมาย
จึงทรงพระกรุณาโปรดเกลา ฯ ใหตราพระราชบัญญัติขึ้นไวโดยคําแนะนําและยินยอมของ
สภานิติบัญญัติแหงชาติ ดังตอไปนี้
มาตรา ๑ พระราชบัญญัตินี้เรียกวา “พระราชบัญญัติประกันวินาศภัย (ฉบับที่ ๒)
พ.ศ. ๒๕๕๑”
มาตรา ๒ พระราชบัญญัตินี้ใหใชบังคับตั้งแตวันถัดจากวันประกาศในราชกิจจานุเบกษา
เปนตนไป
หนา ๖๐
เลม ๑๒๕ ตอนท ี่ ๒๗ ก ราชกิจจานุเบกษา ๕ กุมภาพันธ ๒๕๕๑
มาตรา ๓ ใหยกเลิกความในบทนิยามคําวา “บริษัท” ในมาตรา ๔ แหงพระราชบัญญัติ
ประกันวินาศภัย พ.ศ. ๒๕๓๕ และใหใชความตอไปนี้แทน
““บริษัท” หมายความวา บริษัทมหาชนจํากัดที่ไดรับใบอนุญาตประกอบธุรกิจประกันวินาศภัย
ตามพระราชบัญญัตินี้ และหมายความรวมถึงสาขาของบริษัทประกันวินาศภัยตางประเทศที่ไดรับ
ใบอนุญาตประกอบธุรกิจประกันวินาศภัยในราชอาณาจักรตามพระราชบัญญัตินี้ดวย”
มาตรา ๔ ใหยกเลิกบทนิยามคําวา “เงินกองทุน” ในมาตรา ๔ แหงพระราชบัญญัติ
ประกันวินาศภัย พ.ศ. ๒๕๓๕
มาตรา ๕ ใหยกเลิกความในบทนิยามคําวา “กองทุน” ในมาตรา ๔ แหงพระราชบัญญัติ
ประกันวินาศภัย พ.ศ. ๒๕๓๕ และใหใชความตอไปนี้แทน
““กองทุน” หมายความวา กองทุนประกันวินาศภัย”
มาตรา ๖ ใหเพิ่มบทนิยามคําวา “คณะกรรมการ” ระหวางคําวา “นายหนาประกันวินาศภัย”
และ “กองทุน” ในมาตรา ๔ แหงพระราชบัญญัติประกันวินาศภัย พ.ศ. ๒๕๓๕
““คณะกรรมการ” หมายความวา คณะกรรมการกํากับและสงเสริมการประกอบธุรกิจ
ประกันภัย”
มาตรา ๗ ใหยกเลิกความในบทนิยามคําวา “นายทะเบียน” ในมาตรา ๔ แหงพระราชบญั ญตั ิ
ประกันวินาศภัย พ.ศ. ๒๕๓๕ และใหใชความตอไปนี้แทน
““นายทะเบียน” หมายความวา เลขาธิการคณะกรรมการกํากับและสงเสริมการประกอบธุรกิจ
ประกันภัย หรือผูซึ่งเลขาธิการคณะกรรมการกํากับและสงเสริมการประกอบธุรกิจประกันภัย
มอบหมาย”
มาตรา ๘ ใหยกเลิกความในมาตรา ๕ และมาตรา ๖ แหงพระราชบัญญัติประกันวินาศภัย
พ.ศ. ๒๕๓๕ และใหใชความตอไปนี้แทน
“มาตรา ๕ ใหรัฐมนตรีวาการกระทรวงการคลังรักษาการตามพระราชบัญญัตินี้ และใหมีอํานาจ
แตงตั้งพนักงานเจาหนาที่กับออกกฎกระทรวงกําหนดคาธรรมเนียมไมเกินอัตราในบัญชีทายพระราชบัญญัตินี้
และกําหนดกิจการอื่นเพื่อปฏิบัติการตามพระราชบัญญัตนิ ี้กับออกประกาศตามบทแหงพระราชบัญญัตินี้
กฎกระทรวงและประกาศนั้น เมื่อไดประกาศในราชกิจจานุเบกษาแลวใหใชบังคับได
หนา ๖๑
เลม ๑๒๕ ตอนท ี่ ๒๗ ก ราชกิจจานุเบกษา ๕ กุมภาพันธ ๒๕๕๑
มาตรา ๖ การประกอบธุรกิจประกันวินาศภัยจะกระทําไดเมื่อไดจัดตั้งขึ้นในรูปบริษัท
มหาชนจํากัดตามกฎหมายวาดวยบริษัทมหาชนจํากัด และโดยไดรับใบอนุญาตประกอบธุรกิจ
ประกันวินาศภัยจากรัฐมนตรีโดยอนุมัติคณะรัฐมนตรี
การขอรับใบอนุญาตประกอบธุรกิจประกันวินาศภัยตามวรรคหนึ่ง ใหผูเริ่มจัดตั้งบริษัทยื่น
คําขอรับใบอนุญาตตอรัฐมนตรี และเมื่อรัฐมนตรีโดยอนุมัติคณะรัฐมนตรีไดพิจารณาอนุมัติให
ประกอบธุรกิจประกันวินาศภัยแลว ใหผู",ประกันภัย,กฎหมาย คปภ.
oicpdf_00585,กฎหมายประกันภัย คปภ. 00585,"หนา ๑
เลม ๑๒๕ ตอนท ี่ ๒๖ ก ราชกิจจานุเบกษา ๑ กมุ ภาพันธ ๒๕๕๑
พระราชบัญญัติ
ประกันชีวิต (ฉบับที่ ๒)
พ.ศ. ๒๕๕๑
ภูมิพลอดุลยเดช ป.ร.
ใหไว ณ วนั ที่ ๒๗ มกราคม พ.ศ. ๒๕๕๑
เปนปที่ ๖๓ ในรัชกาลปจจุบัน
พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช มีพระบรมราชโองการโปรดเกลา ฯ
ใหประกาศวา
โดยที่เปนการสมควรแกไขเพิ่มเติมกฎหมายวาดวยการประกันชีวิต
พระราชบัญญัตินี้มีบทบัญญัติบางประการเกี่ยวกับการจํากัดสิทธิและเสรีภาพของบุคคล
ซึ่งมาตรา ๒๙ ประกอบกับมาตรา ๔๑ มาตรา ๔๓ และมาตรา ๔๕ ของรัฐธรรมนูญ
แหงราชอาณาจักรไทย บัญญัติใหกระทําไดโดยอาศัยอํานาจตามบทบัญญัติแหงกฎหมาย
จึงทรงพระกรุณาโปรดเกลา ฯ ใหตราพระราชบัญญัติขึ้นไวโดยคําแนะนําและยินยอมของ
สภานิติบัญญัติแหงชาติ ดังตอไปนี้
มาตรา ๑ พระราชบัญญัตินี้เรียกวา “พระราชบญั ญัติประกันชีวิต (ฉบับที่ ๒) พ.ศ. ๒๕๕๑”
มาตรา ๒ พระราชบัญญัตินี้ใหใชบังคับตั้งแตวันถัดจากวันประกาศในราชกิจจานุเบกษา
เปนตนไป
หนา ๒
เลม ๑๒๕ ตอนท ี่ ๒๖ ก ราชกิจจานุเบกษา ๑ กมุ ภาพันธ ๒๕๕๑
มาตรา ๓ ใหยกเลิกความในบทนิยามคําวา “บริษัท” ในมาตรา ๕ แหงพระราชบัญญัติ
ประกันชีวิต พ.ศ. ๒๕๓๕ และใหใชความตอไปนี้แทน
““บริษัท” หมายความวา บริษัทมหาชนจํากัดที่ไดรับใบอนุญาตประกอบธุรกิจประกันชีวิต
ตามพระราชบัญญัตินี้ และหมายความรวมถึงสาขาของบริษัทประกันชีวิตตางประเทศที่ไดรับ
ใบอนุญาตประกอบธุรกิจประกันชีวิตในราชอาณาจักรตามพระราชบัญญัตินี้ดวย”
มาตรา ๔ ใหยกเลิกบทนิยามคําวา “เงินกองทุน” ในมาตรา ๕ แหงพระราชบัญญัติ
ประกันชีวิต พ.ศ. ๒๕๓๕
มาตรา ๕ ใหยกเลิกความในบทนิยามคําวา “กองทุน” ในมาตรา ๕ แหงพระราชบัญญัติ
ประกันชีวิต พ.ศ. ๒๕๓๕ และใหใชความตอไปนี้แทน
““กองทุน” หมายความวา กองทุนประกันชีวิต”
มาตรา ๖ ใหเพิ่มบทนิยามคําวา “คณะกรรมการ” ระหวางคําวา “นายหนาประกันชีวิต”
และ “กองทุน” ในมาตรา ๕ แหงพระราชบัญญัติประกันชีวิต พ.ศ. ๒๕๓๕
““คณะกรรมการ” หมายความวา คณะกรรมการกํากับและสงเสริมการประกอบธุรกิจ
ประกันภัย”
มาตรา ๗ ใหยกเลิกความในบทนิยามคําวา “นายทะเบียน” ในมาตรา ๕ แหงพระราชบญั ญตั ิ
ประกันชีวิต พ.ศ. ๒๕๓๕ และใหใชความตอไปนี้แทน
““นายทะเบียน” หมายความวา เลขาธิการคณะกรรมการกํากับและสงเสริมการประกอบธุรกิจ
ประกันภัย หรือผูซึ่งเลขาธิการคณะกรรมการกํากับและสงเสริมการประกอบธุรกิจประกันภัย
มอบหมาย”
มาตรา ๘ ใหยกเลิกความในมาตรา ๖ และมาตรา ๗ แหงพระราชบัญญัติประกันชีวิต
พ.ศ. ๒๕๓๕ และใหใชความตอไปนี้แทน
“มาตรา ๖ ใหรัฐมนตรีวาการกระทรวงการคลังรักษาการตามพระราชบัญญัตินี้ และใหมีอํานาจ
แตงตั้งพนักงานเจาหนาที่กับออกกฎกระทรวงกําหนดคาธรรมเนียมไมเกินอัตราในบัญชีทาย
พระราชบัญญัตินี้ และกําหนดกิจการอื่นเพื่อปฏิบัติการตามพระราชบัญญัตินี้กับออกประกาศตามบท
แหงพระราชบัญญัตินี้
กฎกระทรวงและประกาศนั้น เมื่อไดประกาศในราชกิจจานุเบกษาแลวใหใชบังคับได
หนา ๓
เลม ๑๒๕ ตอนท ี่ ๒๖ ก ราชกิจจานุเบกษา ๑ กมุ ภาพันธ ๒๕๕๑
มาตรา ๗ การประกอบธุรกิจประกันชีวิตจะกระทําไดเมื่อไดจัดตั้งขึ้นในรูปบริษัทมหาชนจํากัด
ตามกฎหมายวาดวยบริษัทมหาชนจํากัด และโดยไดรับใบอนุญาตประกอบธุรกิจประกันชีวิตจาก
รัฐมนตรีโดยอนุมัติคณะรัฐมนตรี
การขอรับใบอนุญาตประกอบธุรกิจประกันชีวิตตามวรรคหนึ่ง ใหผูเริ่มจัดตั้งบริษัทยื่นคําขอรับ
ใบอนุญาตตอรัฐมนตรี และเมื่อรัฐมนตรีโดยอนุมัติคณะรัฐมนตรีไดพิจารณาอนุมัติใหประกอบธุรกิจ
ประกันชีวิตแลว ใหผูเริ่มจัดตั้งบริษัทดําเนินการจดทะเบียนจัดตั้งบริษัทม",ประกันภัย,กฎหมาย คปภ.
oicpdf_00591,กฎหมายประกันภัย คปภ. 00591,"กฎกระทรวง
ฉบับที่ 3 (พ.ศ. 3538)
ออกตามความในพระราชบัญญัติประกันชีวิต พ.ศ. 2535
---------------
อาศัยอํานาจตามความในมาตรา 6 และมาตรา 7 วรรคสี่ แหงพระราชบัญญัติประกันชีวิต
พ.ศ. 2535 รัฐมนตรีวาการกระทรวงพาณิชยที่ออกกฎกระทรวงไวดังตอไปนี้
ขอ 1 ในการขอรับใบอนุญาตประกอบธุรกิจประกันชีวิต ใหบริษัทจํากัดหรือบริษัทมหาชน
จํากัด ซึ่งจัดตั้งขึ้นตามมาตรา 7 วรรคสอง แหงพระราชบัญญัติประกันชีวิต พ.ศ. 2535 เปนผูยื่นคํา
ขอรับใบอนุญาตประกอบธุรกิจประกันชีวิตตอรัฐมนตรี
ขอ 2 คําขอรับใบอนุญาตประกอบธุรกิจประกันชีวิตอยางนอยตองมีรายการดังตอไปนี้
(1) วัน เดือน ป ที่ยื่นคําขอรับใบอนุญาต
(2) ชื่อของบริษัทที่ยื่นคําขอรับใบอนุญาต
(3) สถานที่ตั้งสํานักงานใหญของบริษัทที่ยื่นคําขอรับใบอนุญาต และการไดมาซึ่ง
สิทธิในที่ดินและอาคารสํานักงานใหญ รวมทั้งคาใชจายแหงการไดมาทั้งหมด
(4) ทุน จํานวนหุน และมูลคาหุนทุกประเภทของบริษัทที่ยื่นคําขอรับใบอนุญาต
(5) ชื่อ และประวัติของผูเริ่มกอการบริษัทที่ยื่นคําขอรับใบอนุญาต
(6) แนวนโยบายและแผนงานเกี่ยวกับการประกอบธุรกิจประกันชีวิตของบริษัทที่
ยื่นคําขอรับใบอนุญาตระยะสั้นและระยะยาวไมนอยกวา 5 ปขางหนา เกี่ยวกับ
(6.1) แผนการรับประกันชีวิต รวมทั้งการรับเสี่ยงภัยไวเอง
(6.2) แผนการขยายสาขาทั้งในกรุงเทพมหานครและภูมิภาค
(6.3) แผนดานการเงิน
(6.4) แผนดานบุคลากร รวมทั้งการสรางบุคลากร
(6.5) แผนการบริหารงานดานการรวมทุนกับตางประเทศ
(7) ชื่อ ประวัติการทํางาน และคุณสมบัติของบุคคลที่จะไดรับแตงตั้งใหเปนเจา
หนาที่ฝายบริหารของบริษัทที่ยื่นคําขอรับอนุญาต
(8) คาใชจายทั้งหมดที่ตองใชในการจัดตั้งบริษัทที่ยื่นคําขอรับใบอนุญาตและคาด
วาจะตองใชในการตระเตรียมการจนถึงขั้นที่สามารถจะดําเนินการไดทันที เมื่อ
ไดรับอนุญาตใหประกอบธุรกิจประกันชีวิต
(9) เบี้ยประกันชีวิตที่คาดวาจะไดรับในระยะแรกรวมทั้งแหลงที่มา
ขอ 3 เอกสารหลักฐานดังตอไปนี้ตองแนบมาพรอมกับคําขอรับใบอนุญาต
(1) สําเนาใบสําคัญและหนังสือรับรองของนายทะเบียนหางหุนสวนบริษัทหรือนาย
ทะเบียนตามกฎหมายวาดวยบริษัทมหาชนจํากัด แลวแตกรณีแสดงวาการจด
ทะเบียนของบริษัทที่ยื่นคําขอรับใบอนุญาตเกี่ยวกับชื่อบริษัทที่ยื่นคําขอรับใบ
อนุญาต รายชื่อและอํานาจของกรรมการบริษัทที่ยื่นคําขอรับใบอนุญาต และที่
ตั้งสํานักงานใหญ
(2) สําเนาหนังสือบริคณหสนธิของบริษัทที่ยื่นคําขอรับใบอนุญาต
(3) สําเนารายงานการประชุมตั้งบริษัทที่ยื่นคําขอรับใบอนุญาต
(4) สําเนาขอบังคับของบริษัทที่ยื่นคําขอรับใบอนุญาต
(5) สําเนาทะเบียนผูถือหุนของบริษัทที่ยื่นคําขอรับใบอนุญาต
(6) หนังสือรับรองของนายทะเบียนหางหุนสวนบริษัทแสดงทุนจดทะเบียนและ
จํานวนทุนที่เรียกชําระแลวของบริษัทมหาชนที่ยื่นคําขอรับใบอนุญาต แลวแต
กรณี
(7) เอกสารแสดงฐานะทางการเงิน
(8) แบบและขอความของกรมธรรมประกันชีวิต และอัตราเบี้ยประกันชีวิตที่บริษัท
จะยื่นขอรับความเห็นชอบจากนายทะเบียนเพื่อประกอบการในครั้งแรก
ขอ 4 ใบอนุญาตประกอบธุรกิจประกันชีวิตใหเปนไปตามแนบทายกฎกระทรวงนี้
ใหไว ณ วันที่ 11 ธันวาคม พ.ศ. 2538
(ลงชื่อ) ชูชีพ หาญสวัสดิ์
(นายชูชีพ หาญสวัสดิ์)
รัฐมนตรีวาการกระทรวงพาณิชย
(ราชกิจจานุเบกษาฉบับกฤษฎีกา เลม 112 ตอนที่ 57 ก ลงวันที่ 30 ธันวาคม 2538)
(ครุฑ)
เลขที่ ............. / ...............
ใบอนุญาตประกอบธุรกิจประกันชีวิต
ใบอนุญาตฉบับนี้ออกใหเพื่อแสดงวา
บริษัท................................................................",ประกันภัย,กฎหมาย คปภ.
oicpdf_00592,กฎหมายประกันภัย คปภ. 00592,"กฎกระทรวง
ฉบับที่ 4 (พ.ศ. 2538)
ออกตามความในพระราชบัญญัติประกันชีวิต พ.ศ. 2535
--------------------
อาศัยอํานาจตามความในมาตรา 6 และมาตรา 8 วรรคสอง แหงพระราชบัญญัติประกัน
ชีวิต พ.ศ. 2535 รัฐมนตรีวาการกระทรวงพาณิชยออกกฎกระทรวงไวดังตอไปนี้
ขอ 1 บริษัทประกันชีวิตตางประเทศจะขอรับใบอนุญาตประกอบธุรกิจประกันชีวิต โดย
ตั้งเปนสาขาของบริษัทประกันชีวิตตางประเทศเพื่อประกอบธุรกิจประกันชีวิตตามกฎหมายวาดวย
การประกันชีวิตไดเฉพาะการตางประเทศเพื่อประกอบธุรกิจประกันชีวิตเทาที่บริษัทประกันชีวิต
ตางประเทศไดรับอนุญาต และบริษัทประกันชีวิตตางประเทศนั้นตองไดรับใบอนุญาตใหประกอบ
ธุรกิจประกันชีวิตมาแลวไมนอยกวาสามป
ขอ 2 บริษัทประกันชีวิตตางประเทศซึ่งประสงคจะขอรับใบอนุญาตประกอบธุรกิจประกัน
ชีวิตโดยตั้งเปนสาขาของบริษัทประกันชีวิตตางประเทศ ใหบริษัทประกันชีวิตตางประเทศนั้นยื่นคํา
ขอรับใบอนุญาตประกอบธุรกิจประกันชีวิตโดยตั้งเปนสาขาของบริษัทประกันชีวิตตางประเทศตอ
รัฐมนตรี
ขอ 3 คําขอรับใบอนุญาตประกอบธุรกิจประกันชีวิตโดยตั้งเปนสาขาของบริษัทประกัน
ชีวิตตางประเทศตามขอ 2 อยางนอยตองมีรายการดังตอไปนี้
(1) วัน เดือน ป ที่ยื่นคําขอรับใบอนุญาต
(2) ชื่อของบริษัทประกันชีวิตตางประเทศ
(3) สถานที่ตั้งสํานักงานสาขาในประเทศไทย
(4) แนวนโยบายและโครงการเกี่ยวกับการประกอบธุรกิจประกันชีวิตของสํานัก
งานสาขา
(5) ชื่อ ประวัติการทํางาน และคุณสมบัติของบุคคลที่จะไดรับการแตงตั้งใหเปน
ผูจัดการสาขา และเจาหนาที่ฝายบริหารสํานักงานสาขา
ทั้งนี้ ใหแนบเอกสารหลักฐานดังตอไปนี้มาพรอมกับคําขอดวย คือ
(1) สําเนาใบสําคัญและหนังสือรับรองการจดทะเบียนเปนนิติบุคคลของบริษัท
ประกันชีวิตตางประเทศ
(2) หนังสือมอบอํานาจใหบุคคลเปนผูจัดการสาขา
(3) สําเนาใบอนุญาตประกอบธุรกิจประกันชีวิตของสํานักงานใหญ
(4) เอกสารหลักฐานอื่นอันจําเปนตามที่รัฐมนตรีกําหนด
ขอ 4 ใบอนุญาตประกอบธุรกิจประกันชีวิตโดยตั้งเปนสาขาของบริษัทประกันชีวิตตาง
ประเทศใหเปนไปตามแนบทายกฎกระทรวงนี้
ใหไว ณ วันที่ 11 ธันวาคม พ.ศ. 2538
(ลงชื่อ) ชูชีพ หาญสวัสดิ์
(นายชูชีพ หาญสวัสดิ์)
รัฐมนตรีวาการกระทรวงพาณิชย
(ราชกิจจานุเบกษาฉบับฎีกา เลม 112 ตอนที่ 57 ก. ลงวันที่ 30 ธันวาคม 2538)
(ครุฑ)
เลขที่ ............ / ............
ใบอนุญาตประกอบธุรกิจประกันชีวิต
ใบอนุญาตฉบับนี้ออกใหเพื่อแสดงวา
บริษัท ....................................................................................... จํากัด
ไดรับอนุญาตใหตั้งสาขาในประเทศไทยโดยไดรับอนุญาตใหประกอบธุรกิจประกันชีวิต
ประเภท........................................................................................................
...................................................................................................................
ตามพระราชบัญญัติประกันชีวิต พ.ศ. 2535
ทั้งนี้ ภายใตเงื่อนไข ดังนี้
ใหไว ณ วันที่ .............................. พ.ศ. .............
...........................................
รัฐมนตรีวาการกระทรวงพาณิชย",ประกันภัย,กฎหมาย คปภ.
oicpdf_00598,กฎหมายประกันภัย คปภ. 00598,".
;,,: :
,:
RUn.
-m"", '-,,""""""_"""",
11~~n1t1~1U n""1""A m~n""i""i3J 111~n1 nUtt~~~"" Li'i'i3J 111~11""i~n DUfi"",inv 11~~n""n 11
~ IA A""'.I""'~A OA I ~A
t ~iJl1 tLUU n1~i'i"" L""""i'i 3Jf lU'!! iJ""U~ti'fl lJ""i~n""""D1 ~ tL~~ m""i~ i)""1 L""""i'i3JflUi'i1""fl t 11""
111o;i111ti J""t'3""i'i3JflU~1\1:;lJ~iJU i'i13J Lvi iJ""t91 iJ ""J1 11
Yl111~ f1r n::n1""1""lIm'n1nULL~::«-1 L~711n11""U7::n OU!',tl';)U7::n\1.1l FJ Llii 0 on
U7::n1f1 L~O-1 Va~nLnrn~ lnn11"" LL~::fjYl11L~U~lItlu~u7];}tl117::n\1.;1Y1 vi'O-11-'.1«-1L"":;LLn
~1ii'n-11\1.f1 rn::m711n1,.n1 nULL~::«-1 L~ ~lIm1U7::n OU1,i7tl';)U1::nM [J ~-11\1~. 22 lIn11 f11J
2551 LULL'f!1,rU
L~ O L"":;LUU LUYl111f11111LU ,j'O 8 LLV:-1U'::n1f1f1nL::m711m7n1nULL~::«-1L~'i1l
n17U7::n OU 1,i1tl ';)U1::n UIl [J"" UU YI'""n'- 1~ 11,j'1-11ii\1. ~ -10 OnU,.::n1 fln1Va UYI LLU Un11""« -1L -:U'; ~lI tlU
LL~::n1'1J 0 1-'.1L '3\1.~1tIl U «1 \1~. Ltl UL U-;11[ J LU UL~Ut{lItlUt1Vai'U70U ff111 Lq)E ~J Iii 0 ') LU
.J ..,.J'
~11JLLUUtlLLU UY11 [JU
::.r:: r i1 ""'~.1
11-3~t1""',:LLt11Jt1UL Ut1U~lJ
~ d 1 A
~-1 rn 1UY1 \./ L~EJU L~li1[JU VI.fI. 2551
~""'n'(
(\1.1-1';JUY11""U,1.7 nLt)nli)
L~1J1nn11""
"""",-"" ,
คปภ.
สํานักงานคณะกรรมการกํากับและสงเสริม
การประกอบธุรกิจประกันภัย(คปภ.)
แบบสงเงินสมทบ ของบริษัทประกันชีวิต สําหรับเจาพนักงาน
ใหแกสํานักงานคณะกรรมการกํากับและสงเสริมการประกอบธุรกิจประกันภัย (คปภ.) เลขทะเบียนรับ..........................ผูรับ.................................................
ก. ผูประกอบการ ใบเสร็จรับเงินเลขที่...........................................เลมที่.................................
บริษัท.................................................................................................. ลงวันที่..................................................................................................
ที่ตั้งสํานักงาน........................................................................................ จํานวนเงิน........................................................................................บาท
.......................................................................................................... (..........................................................................................................)
.......................................................................................................... ลงชื่อ.....................................................................................................
โทรศัพท......................................... โทรสาร........................................... วันที่......................................................................................................
ข. การยื่นเงินสมทบประจําไตรมาสที่ ....../ พ.ศ. ...........
ยื่นปกติ ยื่นเพิ่มเติมครั้งที่...............
ภายในกําหนด เกินกําหนดเวลา
ค. การคํานวณเงินสมทบ
ใชเกณฑสิทธิในการคํานวณเบี้ยประกันภัยรับโดยตรง
ใชเกณฑเงินสดในการคํานวณเบี้ยประกันภัยรับโดยตรง (ใหแนบแบบแสดงการปรับปรุงการคํานวณเบี้ยประกันภัยตามเกณฑเงินสดเปนตามเกณฑสิทธิ และขามไป 2.)
1. ยอดเบี้ยประกันภัยรับโดยตรงตามเกณฑสิทธิ หนวย: บาท
เบี้ยประกันภัยรับโดย",ประกันภัย,กฎหมาย คปภ.
